HRK,CZK,3.47178,2019-05-09
CZK,HRK,0.288037,2019-05-09
JPY,CZK,0.209065,2019-05-09
CZK,JPY,4.78321,2019-05-09
ZAR,CZK,1.59644,2019-05-09
CZK,ZAR,0.626392,2019-05-09
CAD,CZK,17.0398,2019-05-09
CZK,CAD,0.0586862,2019-05-09
HUF,CZK,0.0793508,2019-05-09
CZK,HUF,12.6023,2019-05-09
NOK,CZK,2.62046,2019-05-09
CZK,NOK,0.381613,2019-05-09
NZD,CZK,15.1139,2019-05-09
CZK,NZD,0.0661642,2019-05-09
PLN,CZK,5.99157,2019-05-09
CZK,PLN,0.166901,2019-05-09
RON,CZK,5.40994,2019-05-09
CZK,RON,0.184845,2019-05-09
RUB,CZK,0.352461,2019-05-09
CZK,RUB,2.83719,2019-05-09
SEK,CZK,2.3891,2019-05-09
CZK,SEK,0.418568,2019-05-09
CHF,CZK,22.5314,2019-05-09
CZK,CHF,0.0443825,2019-05-09
TND,CZK,7.66499,2019-05-09
CZK,TND,0.130463,2019-05-09
TRY,CZK,3.72255,2019-05-09
CZK,TRY,0.268633,2019-05-09
USD,CZK,22.9785,2019-05-09
CZK,USD,0.0435189,2019-05-09
CNY,CZK,3.37909,2019-05-09
CZK,CNY,0.295937,2019-05-09
USD,EUR,0.89315,2019-05-09
EUR,USD,1.11965,2019-05-09
PLN,EUR,0.232886,2019-05-09
EUR,PLN,4.29395,2019-05-09
HRK,EUR,0.134944,2019-05-09
EUR,HRK,7.41046,2019-05-09
HUF,EUR,0.00308428,2019-05-09
EUR,HUF,324.225,2019-05-09
BGN,EUR,0.511225,2019-05-09
EUR,BGN,1.95608,2019-05-09
GBP,EUR,1.16272,2019-05-09
EUR,GBP,0.86005,2019-05-09
CHF,EUR,0.875772,2019-05-09
EUR,CHF,1.14185,2019-05-09
AUD,EUR,0.623097,2019-05-09
EUR,AUD,1.60489,2019-05-09
CAD,EUR,0.662318,2019-05-09
EUR,CAD,1.50985,2019-05-09
RUB,EUR,0.0136998,2019-05-09
EUR,RUB,72.9939,2019-05-09
JPY,EUR,0.00812612,2019-05-09
EUR,JPY,123.06,2019-05-09
NOK,EUR,0.101854,2019-05-09
EUR,NOK,9.81795,2019-05-09
DKK,EUR,0.133951,2019-05-09
EUR,DKK,7.4654,2019-05-09
SEK,EUR,0.0928617,2019-05-09
EUR,SEK,10.7687,2019-05-09
RON,EUR,0.210278,2019-05-09
EUR,RON,4.7556,2019-05-09
CNY,EUR,0.131342,2019-05-09
EUR,CNY,7.61373,2019-05-09
HKD,EUR,0.113804,2019-05-09
EUR,HKD,8.78707,2019-05-09
TRY,EUR,0.144691,2019-05-09
EUR,TRY,6.91126,2019-05-09
ZAR,EUR,0.0620522,2019-05-09
EUR,ZAR,16.1155,2019-05-09
USD,HUF,289.582,2019-05-09
HUF,USD,0.00345326,2019-05-09
GBP,HUF,376.984,2019-05-09
HUF,GBP,0.00265263,2019-05-09
AUD,HUF,202.027,2019-05-09
HUF,AUD,0.00494984,2019-05-09
BGN,HUF,165.755,2019-05-09
HUF,BGN,0.00603301,2019-05-09
CAD,HUF,214.74,2019-05-09
HUF,CAD,0.0046568,2019-05-09
CHF,HUF,283.947,2019-05-09
HUF,CHF,0.00352178,2019-05-09
CNY,HUF,42.585,2019-05-09
HUF,CNY,0.0234825,2019-05-09
DKK,HUF,43.4304,2019-05-09
HUF,DKK,0.0230254,2019-05-09
HRK,HUF,43.7531,2019-05-09
HUF,HRK,0.0228555,2019-05-09
JPY,HUF,2.63469,2019-05-09
HUF,JPY,0.379551,2019-05-09
MXN,HUF,15.1282,2019-05-09
HUF,MXN,0.0661018,2019-05-09
NOK,HUF,33.0237,2019-05-09
HUF,NOK,0.0302813,2019-05-09
PLN,HUF,75.5074,2019-05-09
HUF,PLN,0.0132437,2019-05-09
RON,HUF,68.1775,2019-05-09
HUF,RON,0.0146676,2019-05-09
RSD,HUF,2.74837,2019-05-09
HUF,RSD,0.363852,2019-05-09
RUB,HUF,4.44188,2019-05-09
HUF,RUB,0.22513,2019-05-09
SEK,HUF,30.1081,2019-05-09
HUF,SEK,0.0332137,2019-05-09
TRY,HUF,46.9133,2019-05-09
HUF,TRY,0.0213159,2019-05-09
UAH,HUF,11.0431,2019-05-09
HUF,UAH,0.0905544,2019-05-09
ZAR,HUF,20.1192,2019-05-09
HUF,ZAR,0.0497037,2019-05-09
AUD,CZK,16.0306,2019-05-10
CZK,AUD,0.0623807,2019-05-10
GBP,CZK,29.8152,2019-05-10
CZK,GBP,0.0335399,2019-05-10
BGN,CZK,13.1611,2019-05-10
CZK,BGN,0.0759814,2019-05-10
DKK,CZK,3.44755,2019-05-10
CZK,DKK,0.290061,2019-05-10
EUR,CZK,25.738,2019-05-10
CZK,EUR,0.0388531,2019-05-10
HKD,CZK,2.92194,2019-05-10
CZK,HKD,0.342239,2019-05-10
HRK,CZK,3.47506,2019-05-10
CZK,HRK,0.287765,2019-05-10
JPY,CZK,0.208963,2019-05-10
CZK,JPY,4.78553,2019-05-10
ZAR,CZK,1.5995,2019-05-10
CZK,ZAR,0.625196,2019-05-10
CAD,CZK,17.0201,2019-05-10
CZK,CAD,0.058754,2019-05-10
HUF,CZK,0.0793599,2019-05-10
CZK,HUF,12.6008,2019-05-10
NOK,CZK,2.61097,2019-05-10
CZK,NOK,0.383,2019-05-10
NZD,CZK,15.114,2019-05-10
CZK,NZD,0.066164,2019-05-10
PLN,CZK,5.98551,2019-05-10
CZK,PLN,0.16707,2019-05-10
RON,CZK,5.40765,2019-05-10
CZK,RON,0.184923,2019-05-10
RUB,CZK,0.351788,2019-05-10
CZK,RUB,2.84262,2019-05-10
SEK,CZK,2.37435,2019-05-10
CZK,SEK,0.421167,2019-05-10
CHF,CZK,22.6059,2019-05-10
CZK,CHF,0.0442361,2019-05-10
TND,CZK,7.66244,2019-05-10
CZK,TND,0.130507,2019-05-10
TRY,CZK,3.74189,2019-05-10
CZK,TRY,0.267245,2019-05-10
USD,CZK,22.9287,2019-05-10
CZK,USD,0.0436135,2019-05-10
CNY,CZK,3.37021,2019-05-10
CZK,CNY,0.296718,2019-05-10
USD,EUR,0.89085,2019-05-10
EUR,USD,1.1224,2019-05-10
PLN,EUR,0.232555,2019-05-10
EUR,PLN,4.30005,2019-05-10
HRK,EUR,0.135017,2019-05-10
EUR,HRK,7.40649,2019-05-10
HUF,EUR,0.00308337,2019-05-10
EUR,HUF,324.32,2019-05-10
BGN,EUR,0.511348,2019-05-10
EUR,BGN,1.95561,2019-05-10
GBP,EUR,1.15841,2019-05-10
EUR,GBP,0.86325,2019-05-10
CHF,EUR,0.87831,2019-05-10
EUR,CHF,1.13855,2019-05-10
AUD,EUR,0.622906,2019-05-10
EUR,AUD,1.60538,2019-05-10
CAD,EUR,0.661284,2019-05-10
EUR,CAD,1.51221,2019-05-10
RUB,EUR,0.0136681,2019-05-10
EUR,RUB,73.1633,2019-05-10
JPY,EUR,0.00811886,2019-05-10
EUR,JPY,123.17,2019-05-10
NOK,EUR,0.101444,2019-05-10
EUR,NOK,9.85765,2019-05-10
DKK,EUR,0.133948,2019-05-10
EUR,DKK,7.4656,2019-05-10
SEK,EUR,0.0922513,2019-05-10
EUR,SEK,10.84,2019-05-10
RON,EUR,0.210104,2019-05-10
EUR,RON,4.75955,2019-05-10
CNY,EUR,0.130943,2019-05-10
EUR,CNY,7.63692,2019-05-10
HKD,EUR,0.113526,2019-05-10
EUR,HKD,8.80854,2019-05-10
TRY,EUR,0.145384,2019-05-10
EUR,TRY,6.87835,2019-05-10
ZAR,EUR,0.0621454,2019-05-10
EUR,ZAR,16.0913,2019-05-10
USD,HUF,288.92,2019-05-10
HUF,USD,0.00346116,2019-05-10
GBP,HUF,375.696,2019-05-10
HUF,GBP,0.00266172,2019-05-10
AUD,HUF,201.998,2019-05-10
HUF,AUD,0.00495053,2019-05-10
BGN,HUF,165.822,2019-05-10
HUF,BGN,0.00603056,2019-05-10
CAD,HUF,214.468,2019-05-10
HUF,CAD,0.00466271,2019-05-10
CHF,HUF,284.854,2019-05-10
HUF,CHF,0.00351058,2019-05-10
CNY,HUF,42.4626,2019-05-10
HUF,CNY,0.0235501,2019-05-10
DKK,HUF,43.4419,2019-05-10
HUF,DKK,0.0230192,2019-05-10
HRK,HUF,43.7837,2019-05-10
HUF,HRK,0.0228395,2019-05-10
JPY,HUF,2.63311,2019-05-10
HUF,JPY,0.379779,2019-05-10
MXN,HUF,14.9835,2019-05-10
HUF,MXN,0.0667403,2019-05-10
NOK,HUF,32.9003,2019-05-10
HUF,NOK,0.0303948,2019-05-10
PLN,HUF,75.4224,2019-05-10
HUF,PLN,0.0132587,2019-05-10
RON,HUF,68.1409,2019-05-10
HUF,RON,0.0146755,2019-05-10
RSD,HUF,2.74861,2019-05-10
HUF,RSD,0.36382,2019-05-10
RUB,HUF,4.43233,2019-05-10
HUF,RUB,0.225615,2019-05-10
SEK,HUF,29.9188,2019-05-10
HUF,SEK,0.0334238,2019-05-10
TRY,HUF,47.1456,2019-05-10
HUF,TRY,0.0212109,2019-05-10
UAH,HUF,11.0193,2019-05-10
HUF,UAH,0.0907502,2019-05-10
ZAR,HUF,20.1528,2019-05-10
HUF,ZAR,0.049621,2019-05-10
AUD,CZK,16.0264,2019-05-11
CZK,AUD,0.0623972,2019-05-11
GBP,CZK,29.7703,2019-05-11
CZK,GBP,0.0335906,2019-05-11
BGN,CZK,13.1489,2019-05-11
CZK,BGN,0.0760522,2019-05-11
DKK,CZK,3.44489,2019-05-11
CZK,DKK,0.290285,2019-05-11
EUR,CZK,25.723,2019-05-11
CZK,EUR,0.0388757,2019-05-11
HKD,CZK,2.91723,2019-05-11
CZK,HKD,0.342791,2019-05-11
HRK,CZK,3.48166,2019-05-11
CZK,HRK,0.287219,2019-05-11
JPY,CZK,0.208208,2019-05-11
CZK,JPY,4.8029,2019-05-11
ZAR,CZK,1.61693,2019-05-11
CZK,ZAR,0.618454,2019-05-11
CAD,CZK,17.0677,2019-05-11
CZK,CAD,0.0585904,2019-05-11
HUF,CZK,0.0795885,2019-05-11
CZK,HUF,12.5646,2019-05-11
NOK,CZK,2.62793,2019-05-11
CZK,NOK,0.380527,2019-05-11
NZD,CZK,15.1087,2019-05-11
CZK,NZD,0.0661871,2019-05-11
PLN,CZK,5.98718,2019-05-11
CZK,PLN,0.167024,2019-05-11
RON,CZK,5.40524,2019-05-11
CZK,RON,0.185006,2019-05-11
RUB,CZK,0.351601,2019-05-11
CZK,RUB,2.84414,2019-05-11
SEK,CZK,2.38176,2019-05-11
CZK,SEK,0.419858,2019-05-11
CHF,CZK,22.6246,2019-05-11
CZK,CHF,0.0441997,2019-05-11
TND,CZK,7.65546,2019-05-11
CZK,TND,0.130626,2019-05-11
TRY,CZK,3.82544,2019-05-11
CZK,TRY,0.261408,2019-05-11
USD,CZK,22.8948,2019-05-11
CZK,USD,0.0436781,2019-05-11
CNY,CZK,3.35511,2019-05-11
CZK,CNY,0.298053,2019-05-11
USD,EUR,0.89005,2019-05-11
EUR,USD,1.1235,2019-05-11
PLN,EUR,0.232756,2019-05-11
EUR,PLN,4.29635,2019-05-11
HRK,EUR,0.135352,2019-05-11
EUR,HRK,7.38814,2019-05-11
HUF,EUR,0.00309406,2019-05-11
EUR,HUF,323.2,2019-05-11
BGN,EUR,0.511171,2019-05-11
EUR,BGN,1.95629,2019-05-11
GBP,EUR,1.15734,2019-05-11
EUR,GBP,0.86405,2019-05-11
CHF,EUR,0.879546,2019-05-11
EUR,CHF,1.13695,2019-05-11
AUD,EUR,0.623053,2019-05-11
EUR,AUD,1.605,2019-05-11
CAD,EUR,0.663518,2019-05-11
EUR,CAD,1.50712,2019-05-11
RUB,EUR,0.0136687,2019-05-11
EUR,RUB,73.1597,2019-05-11
JPY,EUR,0.00809422,2019-05-11
EUR,JPY,123.545,2019-05-11
NOK,EUR,0.102163,2019-05-11
EUR,NOK,9.7883,2019-05-11
DKK,EUR,0.133923,2019-05-11
EUR,DKK,7.467,2019-05-11
SEK,EUR,0.0925926,2019-05-11
EUR,SEK,10.8,2019-05-11
RON,EUR,0.210133,2019-05-11
EUR,RON,4.7589,2019-05-11
CNY,EUR,0.130432,2019-05-11
EUR,CNY,7.66682,2019-05-11
HKD,EUR,0.113409,2019-05-11
EUR,HKD,8.81762,2019-05-11
TRY,EUR,0.148716,2019-05-11
EUR,TRY,6.7242,2019-05-11
ZAR,EUR,0.0628593,2019-05-11
EUR,ZAR,15.9085,2019-05-11
USD,HUF,287.664,2019-05-11
HUF,USD,0.00347628,2019-05-11
GBP,HUF,374.052,2019-05-11
HUF,GBP,0.00267342,2019-05-11
AUD,HUF,201.365,2019-05-11
HUF,AUD,0.00496611,2019-05-11
BGN,HUF,165.205,2019-05-11
HUF,BGN,0.00605307,2019-05-11
CAD,HUF,214.449,2019-05-11
HUF,CAD,0.00466312,2019-05-11
CHF,HUF,284.269,2019-05-11
HUF,CHF,0.00351779,2019-05-11
CNY,HUF,42.1544,2019-05-11
HUF,CNY,0.0237223,2019-05-11
DKK,HUF,43.2838,2019-05-11
HUF,DKK,0.0231033,2019-05-11
HRK,HUF,43.7445,2019-05-11
HUF,HRK,0.02286,2019-05-11
JPY,HUF,2.61605,2019-05-11
HUF,JPY,0.382256,2019-05-11
MXN,HUF,15.0615,2019-05-11
HUF,MXN,0.0663945,2019-05-11
NOK,HUF,33.019,2019-05-11
HUF,NOK,0.0302856,2019-05-11
PLN,HUF,75.2266,2019-05-11
HUF,PLN,0.0132932,2019-05-11
RON,HUF,67.9149,2019-05-11
HUF,RON,0.0147243,2019-05-11
RSD,HUF,2.73979,2019-05-11
HUF,RSD,0.364992,2019-05-11
RUB,HUF,4.4176,2019-05-11
HUF,RUB,0.226367,2019-05-11
SEK,HUF,29.9259,2019-05-11
HUF,SEK,0.0334158,2019-05-11
TRY,HUF,48.0638,2019-05-11
HUF,TRY,0.0208057,2019-05-11
UAH,HUF,10.9871,2019-05-11
HUF,UAH,0.0910161,2019-05-11
ZAR,HUF,20.3155,2019-05-11
HUF,ZAR,0.0492234,2019-05-11
AUD,CZK,16.0264,2019-05-12
CZK,AUD,0.0623972,2019-05-12
GBP,CZK,29.7703,2019-05-12
CZK,GBP,0.0335906,2019-05-12
BGN,CZK,13.1489,2019-05-12
CZK,BGN,0.0760522,2019-05-12
DKK,CZK,3.44489,2019-05-12
CZK,DKK,0.290285,2019-05-12
EUR,CZK,25.723,2019-05-12
CZK,EUR,0.0388757,2019-05-12
HKD,CZK,2.91723,2019-05-12
CZK,HKD,0.342791,2019-05-12
HRK,CZK,3.48166,2019-05-12
CZK,HRK,0.287219,2019-05-12
JPY,CZK,0.208208,2019-05-12
CZK,JPY,4.8029,2019-05-12
ZAR,CZK,1.61693,2019-05-12
CZK,ZAR,0.618454,2019-05-12
CAD,CZK,17.0677,2019-05-12
CZK,CAD,0.0585904,2019-05-12
HUF,CZK,0.0795885,2019-05-12
CZK,HUF,12.5646,2019-05-12
NOK,CZK,2.62793,2019-05-12
CZK,NOK,0.380527,2019-05-12
NZD,CZK,15.1087,2019-05-12
CZK,NZD,0.0661871,2019-05-12
PLN,CZK,5.98718,2019-05-12
CZK,PLN,0.167024,2019-05-12
RON,CZK,5.40524,2019-05-12
CZK,RON,0.185006,2019-05-12
RUB,CZK,0.351601,2019-05-12
CZK,RUB,2.84414,2019-05-12
SEK,CZK,2.38176,2019-05-12
CZK,SEK,0.419858,2019-05-12
CHF,CZK,22.6246,2019-05-12
CZK,CHF,0.0441997,2019-05-12
TND,CZK,7.65546,2019-05-12
CZK,TND,0.130626,2019-05-12
TRY,CZK,3.82544,2019-05-12
CZK,TRY,0.261408,2019-05-12
USD,CZK,22.8948,2019-05-12
CZK,USD,0.0436781,2019-05-12
CNY,CZK,3.35511,2019-05-12
CZK,CNY,0.298053,2019-05-12
USD,EUR,0.89005,2019-05-12
EUR,USD,1.1235,2019-05-12
PLN,EUR,0.232756,2019-05-12
EUR,PLN,4.29635,2019-05-12
HRK,EUR,0.135352,2019-05-12
EUR,HRK,7.38814,2019-05-12
HUF,EUR,0.00309406,2019-05-12
EUR,HUF,323.2,2019-05-12
BGN,EUR,0.511171,2019-05-12
EUR,BGN,1.95629,2019-05-12
GBP,EUR,1.15734,2019-05-12
EUR,GBP,0.86405,2019-05-12
CHF,EUR,0.879546,2019-05-12
EUR,CHF,1.13695,2019-05-12
AUD,EUR,0.623053,2019-05-12
EUR,AUD,1.605,2019-05-12
CAD,EUR,0.663518,2019-05-12
EUR,CAD,1.50712,2019-05-12
RUB,EUR,0.0136687,2019-05-12
EUR,RUB,73.1597,2019-05-12
JPY,EUR,0.00809422,2019-05-12
EUR,JPY,123.545,2019-05-12
NOK,EUR,0.102163,2019-05-12
EUR,NOK,9.7883,2019-05-12
DKK,EUR,0.133923,2019-05-12
EUR,DKK,7.467,2019-05-12
SEK,EUR,0.0925926,2019-05-12
EUR,SEK,10.8,2019-05-12
RON,EUR,0.210133,2019-05-12
EUR,RON,4.7589,2019-05-12
CNY,EUR,0.130432,2019-05-12
EUR,CNY,7.66682,2019-05-12
HKD,EUR,0.113409,2019-05-12
EUR,HKD,8.81762,2019-05-12
TRY,EUR,0.148716,2019-05-12
EUR,TRY,6.7242,2019-05-12
ZAR,EUR,0.0628593,2019-05-12
EUR,ZAR,15.9085,2019-05-12
USD,HUF,287.664,2019-05-12
HUF,USD,0.00347628,2019-05-12
GBP,HUF,374.052,2019-05-12
HUF,GBP,0.00267342,2019-05-12
AUD,HUF,201.365,2019-05-12
HUF,AUD,0.00496611,2019-05-12
BGN,HUF,165.205,2019-05-12
HUF,BGN,0.00605307,2019-05-12
CAD,HUF,214.449,2019-05-12
HUF,CAD,0.00466312,2019-05-12
CHF,HUF,284.269,2019-05-12
HUF,CHF,0.00351779,2019-05-12
CNY,HUF,42.1544,2019-05-12
HUF,CNY,0.0237223,2019-05-12
DKK,HUF,43.2838,2019-05-12
HUF,DKK,0.0231033,2019-05-12
HRK,HUF,43.7445,2019-05-12
HUF,HRK,0.02286,2019-05-12
JPY,HUF,2.61605,2019-05-12
HUF,JPY,0.382256,2019-05-12
MXN,HUF,15.0615,2019-05-12
HUF,MXN,0.0663945,2019-05-12
NOK,HUF,33.019,2019-05-12
HUF,NOK,0.0302856,2019-05-12
PLN,HUF,75.2266,2019-05-12
HUF,PLN,0.0132932,2019-05-12
RON,HUF,67.9149,2019-05-12
HUF,RON,0.0147243,2019-05-12
RSD,HUF,2.73979,2019-05-12
HUF,RSD,0.364992,2019-05-12
RUB,HUF,4.4176,2019-05-12
HUF,RUB,0.226367,2019-05-12
SEK,HUF,29.9259,2019-05-12
HUF,SEK,0.0334158,2019-05-12
TRY,HUF,48.0638,2019-05-12
HUF,TRY,0.0208057,2019-05-12
UAH,HUF,10.9871,2019-05-12
HUF,UAH,0.0910161,2019-05-12
ZAR,HUF,20.3155,2019-05-12
HUF,ZAR,0.0492234,2019-05-12
AUD,CZK,15.9891,2019-05-13
CZK,AUD,0.0625426,2019-05-13
GBP,CZK,29.8239,2019-05-13
CZK,GBP,0.0335302,2019-05-13
BGN,CZK,13.1621,2019-05-13
CZK,BGN,0.0759755,2019-05-13
DKK,CZK,3.44783,2019-05-13
CZK,DKK,0.290038,2019-05-13
EUR,CZK,25.7425,2019-05-13
CZK,EUR,0.0388463,2019-05-13
HKD,CZK,2.92012,2019-05-13
CZK,HKD,0.342451,2019-05-13
HRK,CZK,3.48413,2019-05-13
CZK,HRK,0.287016,2019-05-13
JPY,CZK,0.20889,2019-05-13
CZK,JPY,4.78722,2019-05-13
ZAR,CZK,1.61305,2019-05-13
CZK,ZAR,0.619944,2019-05-13
CAD,CZK,17.0488,2019-05-13
CZK,CAD,0.0586551,2019-05-13
HUF,CZK,0.0795172,2019-05-13
CZK,HUF,12.5759,2019-05-13
NOK,CZK,2.62427,2019-05-13
CZK,NOK,0.381059,2019-05-13
NZD,CZK,15.0857,2019-05-13
CZK,NZD,0.066288,2019-05-13
PLN,CZK,5.9883,2019-05-13
CZK,PLN,0.166992,2019-05-13
RON,CZK,5.40911,2019-05-13
CZK,RON,0.184873,2019-05-13
RUB,CZK,0.350916,2019-05-13
CZK,RUB,2.84969,2019-05-13
SEK,CZK,2.37927,2019-05-13
CZK,SEK,0.420297,2019-05-13
CHF,CZK,22.6676,2019-05-13
CZK,CHF,0.0441158,2019-05-13
TND,CZK,7.69994,2019-05-13
CZK,TND,0.129871,2019-05-13
TRY,CZK,3.82983,2019-05-13
CZK,TRY,0.261108,2019-05-13
USD,CZK,22.9185,2019-05-13
CZK,USD,0.0436328,2019-05-13
CNY,CZK,3.34211,2019-05-13
CZK,CNY,0.299212,2019-05-13
USD,EUR,0.8903,2019-05-13
EUR,USD,1.12325,2019-05-13
PLN,EUR,0.232623,2019-05-13
EUR,PLN,4.2988,2019-05-13
HRK,EUR,0.135345,2019-05-13
EUR,HRK,7.38851,2019-05-13
HUF,EUR,0.00308895,2019-05-13
EUR,HUF,323.735,2019-05-13
BGN,EUR,0.511299,2019-05-13
EUR,BGN,1.9558,2019-05-13
GBP,EUR,1.15855,2019-05-13
EUR,GBP,0.86315,2019-05-13
CHF,EUR,0.880553,2019-05-13
EUR,CHF,1.13565,2019-05-13
AUD,EUR,0.621099,2019-05-13
EUR,AUD,1.61005,2019-05-13
CAD,EUR,0.662283,2019-05-13
EUR,CAD,1.50993,2019-05-13
RUB,EUR,0.0136318,2019-05-13
EUR,RUB,73.3581,2019-05-13
JPY,EUR,0.00811458,2019-05-13
EUR,JPY,123.235,2019-05-13
NOK,EUR,0.101943,2019-05-13
EUR,NOK,9.8094,2019-05-13
DKK,EUR,0.133935,2019-05-13
EUR,DKK,7.4663,2019-05-13
SEK,EUR,0.0924261,2019-05-13
EUR,SEK,10.8195,2019-05-13
RON,EUR,0.210124,2019-05-13
EUR,RON,4.7591,2019-05-13
CNY,EUR,0.129829,2019-05-13
EUR,CNY,7.70246,2019-05-13
HKD,EUR,0.113436,2019-05-13
EUR,HKD,8.81555,2019-05-13
TRY,EUR,0.148774,2019-05-13
EUR,TRY,6.72158,2019-05-13
ZAR,EUR,0.0626609,2019-05-13
EUR,ZAR,15.9589,2019-05-13
USD,HUF,288.221,2019-05-13
HUF,USD,0.00346956,2019-05-13
GBP,HUF,375.062,2019-05-13
HUF,GBP,0.00266622,2019-05-13
AUD,HUF,201.077,2019-05-13
HUF,AUD,0.00497321,2019-05-13
BGN,HUF,165.53,2019-05-13
HUF,BGN,0.0060412,2019-05-13
CAD,HUF,214.404,2019-05-13
HUF,CAD,0.00466409,2019-05-13
CHF,HUF,285.066,2019-05-13
HUF,CHF,0.00350796,2019-05-13
CNY,HUF,42.0313,2019-05-13
HUF,CNY,0.0237918,2019-05-13
DKK,HUF,43.3595,2019-05-13
HUF,DKK,0.023063,2019-05-13
HRK,HUF,43.8172,2019-05-13
HUF,HRK,0.0228221,2019-05-13
JPY,HUF,2.62697,2019-05-13
HUF,JPY,0.380666,2019-05-13
MXN,HUF,15.0492,2019-05-13
HUF,MXN,0.0664487,2019-05-13
NOK,HUF,33.0025,2019-05-13
HUF,NOK,0.0303007,2019-05-13
PLN,HUF,75.3082,2019-05-13
HUF,PLN,0.0132788,2019-05-13
RON,HUF,68.0244,2019-05-13
HUF,RON,0.0147006,2019-05-13
RSD,HUF,2.74483,2019-05-13
HUF,RSD,0.364321,2019-05-13
RUB,HUF,4.4132,2019-05-13
HUF,RUB,0.226593,2019-05-13
SEK,HUF,29.9214,2019-05-13
HUF,SEK,0.0334209,2019-05-13
TRY,HUF,48.1649,2019-05-13
HUF,TRY,0.020762,2019-05-13
UAH,HUF,11.0173,2019-05-13
HUF,UAH,0.0907662,2019-05-13
ZAR,HUF,20.2861,2019-05-13
HUF,ZAR,0.0492948,2019-05-13
AUD,CZK,15.9418,2019-05-14
CZK,AUD,0.0627283,2019-05-14
GBP,CZK,29.7049,2019-05-14
CZK,GBP,0.0336645,2019-05-14
BGN,CZK,13.1746,2019-05-14
CZK,BGN,0.0759034,2019-05-14
DKK,CZK,3.45076,2019-05-14
CZK,DKK,0.289791,2019-05-14
EUR,CZK,25.7675,2019-05-14
CZK,EUR,0.0388086,2019-05-14
HKD,CZK,2.92106,2019-05-14
CZK,HKD,0.342341,2019-05-14
HRK,CZK,3.47761,2019-05-14
CZK,HRK,0.287554,2019-05-14
JPY,CZK,0.20916,2019-05-14
CZK,JPY,4.78102,2019-05-14
ZAR,CZK,1.60246,2019-05-14
CZK,ZAR,0.624042,2019-05-14
CAD,CZK,17.0271,2019-05-14
CZK,CAD,0.0587298,2019-05-14
HUF,CZK,0.0795404,2019-05-14
CZK,HUF,12.5722,2019-05-14
NOK,CZK,2.62465,2019-05-14
CZK,NOK,0.381003,2019-05-14
NZD,CZK,15.09,2019-05-14
CZK,NZD,0.0662691,2019-05-14
PLN,CZK,5.98291,2019-05-14
CZK,PLN,0.167143,2019-05-14
RON,CZK,5.41198,2019-05-14
CZK,RON,0.184775,2019-05-14
RUB,CZK,0.350781,2019-05-14
CZK,RUB,2.85078,2019-05-14
SEK,CZK,2.38453,2019-05-14
CZK,SEK,0.419369,2019-05-14
CHF,CZK,22.7789,2019-05-14
CZK,CHF,0.0439003,2019-05-14
TND,CZK,7.69135,2019-05-14
CZK,TND,0.130016,2019-05-14
TRY,CZK,3.76299,2019-05-14
CZK,TRY,0.265746,2019-05-14
USD,CZK,22.9279,2019-05-14
CZK,USD,0.0436149,2019-05-14
CNY,CZK,3.33404,2019-05-14
CZK,CNY,0.299936,2019-05-14
USD,EUR,0.8898,2019-05-14
EUR,USD,1.12385,2019-05-14
PLN,EUR,0.232188,2019-05-14
EUR,PLN,4.30685,2019-05-14
HRK,EUR,0.134961,2019-05-14
EUR,HRK,7.40954,2019-05-14
HUF,EUR,0.00308685,2019-05-14
EUR,HUF,323.955,2019-05-14
BGN,EUR,0.51129,2019-05-14
EUR,BGN,1.95584,2019-05-14
GBP,EUR,1.1528,2019-05-14
EUR,GBP,0.86745,2019-05-14
CHF,EUR,0.884017,2019-05-14
EUR,CHF,1.1312,2019-05-14
AUD,EUR,0.618677,2019-05-14
EUR,AUD,1.61635,2019-05-14
CAD,EUR,0.660799,2019-05-14
EUR,CAD,1.51332,2019-05-14
RUB,EUR,0.0136133,2019-05-14
EUR,RUB,73.4576,2019-05-14
JPY,EUR,0.00811721,2019-05-14
EUR,JPY,123.195,2019-05-14
NOK,EUR,0.101859,2019-05-14
EUR,NOK,9.8175,2019-05-14
DKK,EUR,0.133919,2019-05-14
EUR,DKK,7.4672,2019-05-14
SEK,EUR,0.0925403,2019-05-14
EUR,SEK,10.8061,2019-05-14
RON,EUR,0.210031,2019-05-14
EUR,RON,4.7612,2019-05-14
CNY,EUR,0.129389,2019-05-14
EUR,CNY,7.7286,2019-05-14
HKD,EUR,0.113362,2019-05-14
EUR,HKD,8.82127,2019-05-14
TRY,EUR,0.146036,2019-05-14
EUR,TRY,6.84762,2019-05-14
ZAR,EUR,0.0621889,2019-05-14
EUR,ZAR,16.08,2019-05-14
USD,HUF,288.255,2019-05-14
HUF,USD,0.00346915,2019-05-14
GBP,HUF,373.457,2019-05-14
HUF,GBP,0.00267769,2019-05-14
AUD,HUF,200.424,2019-05-14
HUF,AUD,0.00498943,2019-05-14
BGN,HUF,165.635,2019-05-14
HUF,BGN,0.00603736,2019-05-14
CAD,HUF,214.069,2019-05-14
HUF,CAD,0.00467139,2019-05-14
CHF,HUF,286.382,2019-05-14
HUF,CHF,0.00349184,2019-05-14
CNY,HUF,41.9164,2019-05-14
HUF,CNY,0.023857,2019-05-14
DKK,HUF,43.3837,2019-05-14
HUF,DKK,0.0230501,2019-05-14
HRK,HUF,43.7214,2019-05-14
